"","richter_raw","richter_txt","richter_cit","link","okrichter"
"138"," der Richterin Präsidentin Limbach der Richter Kirchhof Winter Sommer Jentsch Hassemer Broß  ","Limbach, Kirchhof, Winter, Sommer, Jentsch, Hassemer, Broß","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/10/rs19981029_2bvr120698.html;jsessionid=DEF3F1C60389A8955FDDA456C0E829BF.2_cid383",FALSE
"188"," Präsidentin Limbach die Richter Jentsch Hassemer  ","Limbach, Jentsch, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/09/rk19990928_2bvr189795.html;jsessionid=24391807022EB4CC84ADD16C1B043810.2_cid361",FALSE
"292"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/09/rk19990920_1bvr063695.html;jsessionid=24391807022EB4CC84ADD16C1B043810.2_cid361",FALSE
"301"," Präsidentin Limbach Sommer Jentsch Hassemer Broß Osterloh Di Fabio Mellinghoff  ","Limbach, Sommer, Jentsch, Hassemer, Broß, Osterloh, Di Fabio, Mellinghoff","Sommer, Jentsch, Hassemer, Osterloh, DiFabio, Mellinghoff","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2002/02/rs20020205_2bvr030593.html;jsessionid=1A1B3FEC7BB0F38F1813BE80D7AD07B8.2_cid393",FALSE
"321"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990809_1bvr007590.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"475"," ","No names in the text","Limbach, Winter, Hassemer","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/04/rk19990406_2bvr029994.html;jsessionid=7B7A510A606374A68901B93B6CD01BAF.2_cid394",FALSE
"491"," Steiner Gaier Schluckebier  ","Steiner, Gaier, Schluckebier","Papier, Steiner, Gaier","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2007/09/rk20070903_1bvr193507.html;jsessionid=613F3643E8199F2B5825B3EA1F3C877F.2_cid393",FALSE
"554"," Vizepräsident Hassemer Jentsch Broß Osterloh Di Fabio Mellinghoff Lübbe-Wolff Gerhardt  ","Hassemer, Jentsch, Broß, Osterloh, Di Fabio, Mellinghoff, Lübbe-Wolff, Gerhardt","Hassemer, Jentsch, Broß, Osterloh, DiFabio, Mellinghoff, Lübbe-Wolff, Gerhard","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/06/ls20040608_2bvl000500.html;jsessionid=C7A84D01B3EA5B0C20605FEDA2A5EEB1.2_cid383",FALSE
"776"," Präsidentin Limbach die Richter Winter Hassemer  ","Limbach, Winter, Hassemer","Limbach, Jentsch, Hassemer","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/04/rk19990414_2bvr113297.html;jsessionid=BD48352A2F29D6206982799894B79B90.2_cid361",FALSE
"804"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990728_1bvr028299.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"891"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/04/rk19990408_1bvr149892.html;jsessionid=7B7A510A606374A68901B93B6CD01BAF.2_cid394",FALSE
"915"," des Präsidenten Papier der Richterin Haas des Richters Steiner der Richterin Hohmann-Dennhardt der Richter Hoffmann-Riem Bryde Gaier Eichberger  ","Papier, Haas, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Gaier, Eichberger","Papier, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Gaier, Eichberger","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2006/06/rs20060613_1bvr116003.html;jsessionid=7E3E3B40FBFB39BBD975EA8B5FA772CC.2_cid383",FALSE
"962"," ","No names in the text","Judges:Papier,Hohmann-Dennhardt,Bryde,Gaier,Eichberger,Schluckebier,Kirchhof,Masing, ","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2009/07/rs20090707_1bvr116407en.html;jsessionid=CA10CAD6DA6C6F7A42C8B65FF112B022.2_cid393",FALSE
"1005"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990804_1bvr162498.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"1111"," des Präsidenten Papier der Richterinnen Jaeger Haas der Richter Hömig Steiner der Richterin Hohmann-Dennhardt der Richter Hoffmann-Riem Bryde  ","Papier, Jaeger, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde","Papier, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/07/rs20040706_1bvr251595.html;jsessionid=E2254FF5C5B62C7EB63CFD59534DD6A3.2_cid383",FALSE
"1245"," Vizepräsidenten Seidl der Richter Grimm Kühling der Richterinnen Seibert Jaeger Haas der Richter Hömig Steiner  ","Seidl, Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/01/ls19980127_1bvl002293.html;jsessionid=092ECB9DA1A61C105D59CE71D134F57D.2_cid393",FALSE
"1289"," Präsidentin Limbach die Richter Winter Hassemer  ","Limbach, Winter, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/03/rk19990322_2bvr039899.html;jsessionid=168FE6073BF989AD18985B5373D1F1FD.2_cid394",FALSE
"1320"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/05/rk19990520_1bvr163195.html;jsessionid=8881AFBC8B2D8DFA06D4D3655BE38375.2_cid361",FALSE
"1448"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990614_1bvr082899.html;jsessionid=EF9CFB45D94E8EE5BAF98D7CAD323484.2_cid361",FALSE
"1456"," ","No names in the text","Judges:Hassemer,Jentsch,Broß,Osterloh,DiFabio,Mellinghoff,Lübbe-Wolff,Gerhardt, Lübbe-Wolff","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2004/10/rs20041026_2bvr095500en.html;jsessionid=B46F6C30003008F0B8E71B68F4E3E5CA.2_cid393",FALSE
"1495"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/lk19990827_1bvl001890.html;jsessionid=E683CF216EB66EEE5C16E0B80893230D.2_cid370",FALSE
"1501"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990617_1bvr150097.html;jsessionid=0FE39A7E9DEC5C88EB947CC11FF749CE.2_cid383",FALSE
"1631"," Vizepräsidenten Papier die Richterinnen Haas Hohmann-Dennhardt  ","Papier, Haas, Hohmann-Dennhardt","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990623_1bvr098489.html;jsessionid=E15014063C39A60832E880975FEF1A39.2_cid393",FALSE
"1679"," den Vizepräsidenten Voßkuhle den Richter Mellinghoff die Richterin Lübbe-Wolff  ","Voßkuhle, Mellinghoff, Lübbe-Wolff","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2009/12/rk20091215_2bvr197809.html;jsessionid=77945ED59FC72C23FFFAA9DD3BB6145B.2_cid361",FALSE
"1690"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990720_1bvr166898.html;jsessionid=E094AF042ADE9E9B898A0B2571270202.2_cid361",FALSE
"1693"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990701_1bvr069899.html;jsessionid=E15014063C39A60832E880975FEF1A39.2_cid393",FALSE
"1720"," Justices Papier President Jaeger Haas Hömig Steiner Hohmann-Dennhardt Hoffmann-Riem and Bryde  ","Jaeger, Papier, Haas, Hömig, Steiner, Hoffmann-Riem, Hohmann-Dennhardt, Bryde","Papier, JudgeJaegerhasleftofficeandisthereforeunabletosign.Papier, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2004/10/rs20041026_1bvr091100en.html;jsessionid=B46F6C30003008F0B8E71B68F4E3E5CA.2_cid393",FALSE
"1750"," Vizepräsidenten Seidl der Richter Grimm Kühling der Richterinnen Seibert Jaeger Haas der Richter Hömig Steiner  ","Seidl, Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/01/ls19980127_1bvl001587.html;jsessionid=092ECB9DA1A61C105D59CE71D134F57D.2_cid393",FALSE
"1882"," Richter Grimm Kühling der Richterinnen Seibert Jaeger Haas der Richter Hömig Steiner  ","Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/01/rs19980114_1bvr186193.html;jsessionid=4B93D775BB7CA301752E33617002A370.2_cid383",FALSE
"1992"," die Richterin Hohmann-Dennhardt die Richter Gaier Kirchhof  ","Hohmann-Dennhardt, Gaier, Kirchhof","Hohmann-Dennhardt, Gaier, Paulus","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2010/05/rk20100525_1bvr295907.html;jsessionid=77BEBED17DB4BBFF487690C5ADDC57B8.2_cid392",FALSE
"2026"," die Richterin Präsidentin Limbach die Richter Winter Hassemer  ","Limbach, Winter, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/10/rk19991024_2bvr191999.html;jsessionid=CD5EB8B6109EA5038E7755C4CE704886.2_cid361",FALSE
"2104"," Vizepräsident Hassemer Jentsch Broß Osterloh Di Fabio Mellinghoff Lübbe-Wolff Gerhardt  ","Hassemer, Jentsch, Broß, Osterloh, Di Fabio, Mellinghoff, Lübbe-Wolff, Gerhardt","Hassemer, Jentsch, Osterloh, DiFabio, Mellinghoff, Lübbe-Wolff, Gerhardt","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/01/rs20040114_2bvr056495.html;jsessionid=00DFE83C0A03A3EA869AF3E8CDADF943.2_cid392",FALSE
"2110"," ","No names in the text","Limbach, Winter, Hassemer","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/04/rk19990413_2bvr056299.html;jsessionid=BD48352A2F29D6206982799894B79B90.2_cid361",FALSE
"2121"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990728_1bvr012499.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"2123"," Vizepräsident Hassemer Sommer Jentsch Broß Osterloh Di Fabio Mellinghoff Lübbe-Wolff  ","Hassemer, Sommer, Jentsch, Broß, Osterloh, Di Fabio, Mellinghoff, Lübbe-Wolff","Hassemer, Sommer, Jentsch, Osterloh, DiFabio, Mellinghoff, Lübbe-Wolff","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2002/05/rs20020515_2bvr229200.html;jsessionid=F305721248FB0E1E5A52D48E29C3C809.2_cid394",FALSE
"2254"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990622_1bvr096199.html;jsessionid=0FE39A7E9DEC5C88EB947CC11FF749CE.2_cid383",FALSE
"2281"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990722_1bvr070997.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"2289"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990803_1bvr189296.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"2299"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990617_1bvr250797.html;jsessionid=0FE39A7E9DEC5C88EB947CC11FF749CE.2_cid383",FALSE
"2358"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990818_1bvr210298.html;jsessionid=FEC40B4245B7BC242D100C8316F0EE4D.2_cid370",FALSE
