"","richter_raw","richter_txt","richter_cit","link","okrichter"
"2407"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990728_1bvr054299.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"2418"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990831_1bvr138997.html;jsessionid=067C753800FBFA3FE91554BF5AA2E2A0.2_cid392",FALSE
"2509"," Vizepräsidenten Papier die Richterin Haas den Richter Steiner  ","Papier, Haas, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/06/rk19980608_1bvr065097.html;jsessionid=532AFF6F2B05A8827DAD097C95C82A8A.2_cid370",FALSE
"2529"," den Präsidenten Papier die Richter Hoffmann-Riem Eichberger  ","Papier, Hoffmann-Riem, Eichberger","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2008/02/rk20080225_1bvr325507.html;jsessionid=A72DACB1CB600B0567D11E2BA49DA326.2_cid392",FALSE
"2660"," Vizepräsidenten Seidl die Richter Grimm Hömig  ","Seidl, Grimm, Hömig","Grimm, Grimm, Hömig","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/02/rk19980226_1bvr111486.html;jsessionid=5EB9DB623F167BAC292EBF61501B435F.2_cid361",FALSE
"2742"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990729_1bvr113796.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"2780"," Jaeger Haas der Richter Hömig Steiner der Richterin Hohmann-Dennhardt der Richter Hoffmann-Riem Bryde der Richterin Lübbe-Wolff  ","Jaeger, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Lübbe-Wolff","Jaeger, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Lübbe-Wolff","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/06/ls20040623_1bvl000398.html;jsessionid=779FAF1F8DDFA687108CAB5B39EB832F.2_cid393",FALSE
"3083"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990719_1bvr087599.html;jsessionid=E094AF042ADE9E9B898A0B2571270202.2_cid361",FALSE
"3505"," Präsidentin Limbach der Richter Sommer Jentsch Hassemer Broß der Richterin Osterloh des Richters Di Fabio  ","Limbach, Sommer, Jentsch, Hassemer, Broß, Osterloh, Di Fabio","Limbach, Sommer, Jentsch, Hassemer, Osterloh, DiFabio","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2000/03/ls20000329_2bvl000396.html;jsessionid=C1D7AE49A64C1D7B614FF6025FD0F70D.2_cid383",FALSE
"3714"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/02/rk19990225_1bvr078198.html;jsessionid=4F8E0F3096A680921C7D81FD3A86226D.2_cid392",FALSE
"3780"," ","No names in the text","Limbach, Sommer, Jentsch, Hasseme, Broß, Osterloh, DiFabio","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2000/06/ls20000607_2bvl000197en.html;jsessionid=187FC702D8B1B78231535899C998ECBE.2_cid393",FALSE
"3886"," Präsidentin Limbach die Richter Winter Hassemer  ","Limbach, Winter, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/03/rk19990322_2bvr093898.html;jsessionid=168FE6073BF989AD18985B5373D1F1FD.2_cid394",FALSE
"3890"," Präsidentin Limbach die Richter Jentsch Hassemer  ","Limbach, Jentsch, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990623_2bvr076298.html;jsessionid=0FE39A7E9DEC5C88EB947CC11FF749CE.2_cid383",FALSE
"3990"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990728_1bvr139898.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"4028"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/08/rk19990804_1bvr102299.html;jsessionid=B85ADECA9FB6DCC6739CEE3A34717C76.2_cid393",FALSE
"4168"," des Präsidenten Papier der Richterinnen Jaeger Haas der Richter Hömig Steiner der Richterin Hohmann-Dennhardt des Richters Bryde  ","Papier, Jaeger, Haas, Hömig, Steiner, Hohmann-Dennhardt, Bryde","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2003/03/rs20030311_1bvr042602.html;jsessionid=8CB31DDFAB00D8B03F8A5EBB9F1757AB.2_cid392",FALSE
"4224"," die Richterin Haas die Richter Bryde Eichberger  ","Haas, Bryde, Eichberger","HaasBrydeEichberger, ","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2006/09/rk20060926_1bvr238904.html;jsessionid=66CF20F6A4C4935A2BA066D7811F2B05.2_cid394",FALSE
"4281"," ","No names in the text","Limbach, Graßhof, Kruis, Kirchhof, Winter, Sommer, Jentsch, Hassemer, ","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/01/cs19980114_2bvc002296.html;jsessionid=42C060C44CA609CAF1327AAF2C061D84.2_cid394",FALSE
"4289"," Richterin Präsidentin Limbach die Richter Jentsch Hassemer  ","Limbach, Jentsch, Hassemer","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990704_2bvr136898.html;jsessionid=E15014063C39A60832E880975FEF1A39.2_cid393",FALSE
"4305"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990721_1bvr158498.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"4521"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/03/rk19990301_1bvr108194.html;jsessionid=734F29A21A8B14EB79ED63AB0FF4D5D2.2_cid393",FALSE
"4539"," ","No names in the text","Judges:, Hassemer,, Broß,, Osterloh,, DiFabio,, Mellinghoff,, Lübbe-Wolff,, Gerhard,, Landau, Judge:, Lübbe-Wolff","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2007/05/ms20070508_2bvm000103en.html;jsessionid=C12B32632708952A7F5102F6EACBCDD9.2_cid393",FALSE
"4555"," Richter Kühling die Richterin Jaeger den Richter Steiner  ","Kühling, Jaeger, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/06/rk19990624_1bvr165098.html;jsessionid=E15014063C39A60832E880975FEF1A39.2_cid393",FALSE
"4557"," Vizepräsidenten Seidl die Richter Grimm Hömig  ","Seidl, Grimm, Hömig","Grimm, Hömig","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/02/rk19980226_1bvr134291.html;jsessionid=5EB9DB623F167BAC292EBF61501B435F.2_cid361",FALSE
"4570"," des Vizepräsidenten Papier des Richters Kühling der Richterin Jaeger der Richter Hömig Steiner der Richterin Hohmann-Dennhardt  ","Papier, Kühling, Jaeger, Hömig, Steiner, Hohmann-Dennhardt","Papier, Kühling, Jaeger, Haas, Hömig, Steiner, Hohmann-Dennhard","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2001/01/rs20010116_1bvr176295.html;jsessionid=0E452C78C279777508AB061412CAE84B.2_cid392",FALSE
"4685"," Richter Sommer Broß die Richterin Osterloh  ","Sommer, Broß, Osterloh","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990726_2bvr076199.html;jsessionid=05658CAEF5F8EE850C8F6D0FF4FE7A47.2_cid392",FALSE
"4717"," Richterin Präsidentin Limbach die Richter Kirchhof Jentsch  ","Limbach, Kirchhof, Jentsch","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990711_2bvr131393.html;jsessionid=E094AF042ADE9E9B898A0B2571270202.2_cid361",FALSE
"4781"," den Präsidenten Papier die Richterin Hohmann-Dennhardt den Richter Hoffmann-Riem  ","Papier, Hohmann-Dennhardt, Hoffmann-Riem","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2006/06/rk20060601_1bvr109605.html;jsessionid=7476F062AEE3CBFF1C271AD60E923406.2_cid392",FALSE
"4926"," ","No names in the text","Judges:, Papier,, Hohmann-Dennhardt,, Hoffmann-Riem","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2007/02/rk20070209_1bvr021707en.html;jsessionid=45943E37C582A85927D6A3ED0314B868.2_cid370",FALSE
"4975"," Vizepräsidenten Seidl die Richter Grimm Hömig  ","Seidl, Grimm, Hömig","Grimm, Grimm, Hömig","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/02/rk19980226_1bvr084290.html;jsessionid=0E3D4EB62F5AFD59C76206072FC8DA05.2_cid392",FALSE
"5056"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/02/rk19990224_1bvr016799.html;jsessionid=4F8E0F3096A680921C7D81FD3A86226D.2_cid392",FALSE
"5071"," Vizepräsidenten Papier der Richter Grimm Kühling der Richterinnen Seibert Jaeger Haas der Richter Hömig Steiner  ","Papier, Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/04/ls19980429_1bvl002593.html;jsessionid=4B792D7337A0DD8C1E8C8F743C91F467.2_cid370",FALSE
"5096"," Richter Grimm Kühling der Richterinnen Seibert Jaeger Haas der Richter Hömig Steiner  ","Grimm, Kühling, Seibert, Jaeger, Haas, Hömig, Steiner","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1998/01/rs19980114_1bvr199594.html;jsessionid=4B93D775BB7CA301752E33617002A370.2_cid383",FALSE
"5262"," die Richter Sommer Broß die Richterin Osterloh  ","Sommer, Broß, Osterloh","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2000/02/rk20000215_2bvr075297.html;jsessionid=5680F045B15E5138A96B5EA05B1A2EF3.2_cid383",FALSE
"5314"," des Präsidenten Papier der Richterinnen Jaeger Haas der Richter Hömig Steiner der Richterin Hohmann-Dennhardt der Richter Hoffmann-Riem Bryde  ","Papier, Jaeger, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde","Papier, Haas, Hömig, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/10/rs20041026_1bvr091100.html;jsessionid=B46F6C30003008F0B8E71B68F4E3E5CA.2_cid393",FALSE
"5334"," Präsident Voßkuhle Lübbe-Wolff Gerhardt Landau Huber Hermanns Müller Kessal-Wulf  ","Voßkuhle, Lübbe-Wolff, Gerhardt, Landau, Huber, Hermanns, Müller, Kessal-Wulf","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2012/03/rs20120327_2bvr225809.html;jsessionid=67C7D924CDA08ADECA0D036C436BDDC5.2_cid370",FALSE
"5339"," Vizepräsidenten Papier die Richter Grimm Hömig  ","Papier, Grimm, Hömig","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/1999/07/rk19990707_1bvr034699.html;jsessionid=E094AF042ADE9E9B898A0B2571270202.2_cid361",FALSE
"5486"," die Richter Di Fabio Gerhardt die Richterin Hermanns  ","Di Fabio, Gerhardt, Hermanns","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2011/09/rk20110922_2bvr094711.html;jsessionid=D987ED4CCC81BA3F8D44FD8DAE7FB3C4.2_cid392",FALSE
"5529"," des Präsidenten Papier des Richters Steiner der Richterin Hohmann-Dennhardt der Richter Hoffmann-Riem Bryde Gaier Eichberger Schluckebier  ","Papier, Steiner, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Gaier, Eichberger, Schluckebier","Papier, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Gaier, Eichberger, Schluckebier, Steine","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2007/07/rs20070703_1bvr218606.html;jsessionid=476ADAF12C04A6D461F2C275B8216CAF.2_cid361",FALSE
"5558"," Justices Kirchhof Vice-President  Gaier Eichberger Schluckebier Masing Paulus Baer and Britz  ","Kirchhof, Gaier, Eichberger, Schluckebier, Masing, Paulus, Baer, Britz","None","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2013/03/rs20130305_1bvr245708en.html;jsessionid=6924715A38A651A4E9063237801FDC9F.2_cid383",FALSE
"5729"," ","No names in the text","Papier, Hohmann-Dennhardt, Hoffmann-Riem, Bryde, Gaier, Eichberger, Schluckebier, Kirchhof","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/EN/2008/02/rs20080226_1bvr160207en.html;jsessionid=5D562AB56F452A7EDF07762921C18389.2_cid383",FALSE
"5769"," den Präsidenten Papier die Richterin Haas den Richter Hoffmann-Riem  ","Papier, Haas, Hoffmann-Riem","PapierHaasHoffmann-Riem, ","http://www.bundesverfassungsgericht.de/SharedDocs/Entscheidungen/DE/2004/05/rk20040524_1bvr141803.html;jsessionid=C7A84D01B3EA5B0C20605FEDA2A5EEB1.2_cid383",FALSE
